ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
920;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
924;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
927;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
931;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
934;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
938;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
942;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
944;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
948;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
951;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
955;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
958;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
962;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
965;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
969;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
972;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
976;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
980;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
983;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
987;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
990;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
994;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
997;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1001;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1003;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1007;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1010;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1014;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1018;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1021;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1025;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1028;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1032;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1035;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1039;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1042;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1046;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1049;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1053;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1056;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1060;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1063;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1066;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1070;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1073;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1077;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1080;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1084;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1087;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1091;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1095;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1098;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1102;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1105;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1109;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1112;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1116;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1119;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1122;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1125;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1129;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1132;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1136;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1140;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1143;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
1147;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
