ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
679;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
680;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
680;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
680;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
681;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
682;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
683;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
684;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
685;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
686;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
687;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
689;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
690;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
692;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
693;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
694;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
696;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
699;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
702;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
705;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
707;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
709;0.000000;0.000000;2473.000000;4.300000;1;1.200000;gr_sensing_LC_con02,
711;0.000000;0.500000;2472.500000;4.300000;1;1.200000;gr_sensing_LC_con02,
713;0.000000;0.500000;2472.000000;4.300000;1;1.200000;gr_sensing_LC_con02,
716;0.000000;0.500000;2471.500000;4.300000;1;1.200000;gr_sensing_LC_con02,
719;0.000000;0.500000;2471.000000;4.300000;1;1.200000;gr_sensing_LC_con02,
722;0.000000;0.500000;2470.500000;4.300000;1;1.200000;gr_sensing_LC_con02,
726;0.000000;0.500000;2470.000000;4.300000;1;1.200000;gr_sensing_LC_con02,
729;0.000000;0.500000;2469.500000;4.300000;1;1.200000;gr_sensing_LC_con02,
732;0.000000;0.500000;2469.000000;4.300000;1;1.200000;gr_sensing_LC_con02,
735;0.000000;0.500000;2468.500000;0.000000;0;0.000000;
739;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
742;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
746;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
750;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
753;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
757;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
760;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
764;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
767;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
770;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
774;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
777;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
781;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
784;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
788;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
791;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
795;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
798;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
801;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
804;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
808;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
811;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
815;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
818;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
821;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
825;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
827;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
830;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
834;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
837;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
840;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
843;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
847;0.000000;0.000000;2468.500000;0.000000;0;0.000000;
850;0.000000;0.000000;2468.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
853;0.000000;0.500000;2468.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
856;0.000000;0.500000;2467.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
860;0.000000;0.500000;2467.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
863;0.000000;0.500000;2466.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
866;0.000000;0.500000;2466.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
870;0.000000;0.500000;2465.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
873;0.000000;0.500000;2465.000000;4.000000;1;1.200000;gr_sensing_LC_con02,
876;0.000000;0.500000;2464.500000;4.000000;1;1.200000;gr_sensing_LC_con02,
880;0.000000;0.500000;2464.000000;0.000000;0;0.000000;
883;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
885;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
889;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
892;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
896;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
899;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
902;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
906;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
909;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
913;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
916;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
920;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
923;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
926;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
930;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
933;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
937;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
940;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
944;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
946;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
950;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
953;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
957;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
960;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
964;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
967;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
971;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
975;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
978;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
982;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
985;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
989;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
993;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
996;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1000;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1003;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1006;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1009;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1013;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1017;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1020;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1024;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1027;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1031;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1035;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1038;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1042;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1045;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1049;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1053;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1056;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1060;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
1062;0.000000;0.000000;2464.000000;0.000000;0;0.000000;
