;I_bat;I_in;V_bat;V_in;P_in;P_bat;E_in;E_bat;0
2019-07-11 04:20:00;4.0180302408026754e-06;-1.2128661093645484e-05;4.2004868013210706;1.7926837277190637;2.174129638056036e-05;1.687768778977977e-05;;;
2019-07-11 04:25:00;4.480146846153845e-06;-1.3743361043478262e-05;4.200498812849498;1.8181850363377925;2.498059018496235e-05;1.8818856535460653e-05;;;
2019-07-11 04:30:00;5.107662926421404e-06;-1.4717765287625415e-05;4.200497426702341;1.8316760244147157;2.6945606537881102e-05;2.1454727981864204e-05;;;
2019-07-11 04:35:00;5.011654745819398e-06;-1.47041655819398e-05;4.200483971354515;1.830836517020067;2.690977841523087e-05;2.105138236031601e-05;;;
2019-07-11 04:40:00;5.4789464715719055e-06;-1.6054963735785954e-05;4.200491428408027;1.8455923370367895;2.96202147571501e-05;2.3014271328741203e-05;;;
2019-07-11 04:45:00;7.225567792642141e-06;-1.9710646020066888e-05;4.200500837187291;1.8766815413913043;3.698415432806307e-05;3.035100708929222e-05;;;
2019-07-11 04:50:00;9.43304729431438e-06;-2.4823487909698994e-05;4.200515079705686;1.9111624963946487;4.7422340201239956e-05;3.962366059477841e-05;;;
2019-07-11 04:55:00;1.1381518712374582e-05;-2.9029428270903007e-05;4.200511581354515;1.9343991116555184;5.6122883228933013e-05;4.780820438195114e-05;;;
2019-07-11 05:00:00;1.2748903976588628e-05;-3.1901547461538456e-05;4.200502841073579;1.9481494949966556;6.211077489050013e-05;5.3551808639148354e-05;;;
2019-07-11 05:05:00;1.2874981561872908e-05;-3.2448942715719064e-05;4.200513205180601;1.9512522013076923;6.327162852572968e-05;5.408153198939773e-05;;;
2019-07-11 05:10:00;1.3708685295302013e-05;-3.443699581879195e-05;4.20051031938255;1.9587322253724835;6.741027022408408e-05;5.758347596013066e-05;;;
2019-07-11 05:15:00;1.5036143153846153e-05;-3.69904421638796e-05;4.2005096097892975;1.9690223988963211;7.278611962121131e-05;6.315946574679327e-05;;;
2019-07-11 05:20:00;1.6603388471571907e-05;-4.049605609698997e-05;4.200508601528428;1.9813759460334448;8.0189285936777e-05;6.974267605458242e-05;;;
2019-07-11 05:25:00;1.7537790956521737e-05;-4.276636972240803e-05;4.200505850210702;1.989552384618729;8.502462187866924e-05;7.366759841623068e-05;;;
2019-07-11 05:30:00;1.7326721431438124e-05;-4.2092272892976584e-05;4.200503405133779;1.9864634010434783;8.355663815261899e-05;7.278095432218824e-05;;;
2019-07-11 05:35:00;1.806069694314381e-05;-4.364207939130434e-05;4.200511941598663;1.992001517083612;8.687154842012184e-05;7.586417609445939e-05;;;
2019-07-11 05:40:00;2.0962123123745818e-05;-4.9746774357859526e-05;4.200518654408027;2.0098113249063547;9.991677832300758e-05;8.805179173304741e-05;;;
2019-07-11 05:45:00;2.3861021153846152e-05;-5.61184785451505e-05;4.200514112846154;2.0263099786354513;0.0001136369101183824;0.00010022856071965517;;;
2019-07-11 05:50:00;2.686413827424749e-05;-6.268675278929766e-05;4.200511200284281;2.041363500722408;0.00012787133297766055;0.00011284311765629163;;;
2019-07-11 05:55:00;2.6627224658862874e-05;-6.193101971237458e-05;4.200499051043478;2.0399213346889633;0.00012624686678062224;0.00011184763534466571;;;
2019-07-11 06:00:00;2.7475618454849497e-05;-6.423559744481606e-05;4.200503288491639;2.045199944408027;0.00013126720726169155;0.00011541141990824813;;;
2019-07-11 06:05:00;3.0171320036789295e-05;-6.936537731772574e-05;4.200487715765886;2.0555168448026757;0.00014245905115150295;0.00012673426348759818;;;
2019-07-11 06:10:00;3.2929233602006685e-05;-7.519428731772575e-05;4.200490919180602;2.06618169835786;0.00015524038790706634;0.00013831895190649057;;;
2019-07-11 06:15:00;3.3429513645484945e-05;-7.622617435785953e-05;4.200490463434782;2.0668201441772576;0.000157430082912416;0.00014042035755007073;;;
2019-07-11 06:20:00;3.0646723397993306e-05;-7.038709767558529e-05;4.200483636086957;2.0569828886989967;0.00014467148685692207;0.00012873106834200812;;;
2019-07-11 06:25:00;2.8089133113712373e-05;-6.504016265886287e-05;4.2004789439699;2.0452983255451507;0.00013292892451876833;0.0001179878110911238;;;
2019-07-11 06:30:00;2.5638625558528427e-05;-5.9855336816053504e-05;4.2004788915183955;2.0343534589397994;0.00012167356807140215;0.00010769451099820084;;;
2019-07-11 06:35:00;2.3540968966555184e-05;-5.571606909364548e-05;4.200477321963211;2.0236980817792642;0.00011266109749566687;9.888331041569583e-05;;;
2019-07-11 06:40:00;2.360570210702341e-05;-5.582650600334448e-05;4.200474496608695;2.023887984250836;0.00011290010986456022;9.915515097609887e-05;;;
2019-07-11 06:45:00;2.3708770191275164e-05;-5.608918056375839e-05;4.200464483520134;2.0240639690838926;0.00011344184934481055;9.958785099437827e-05;;;
2019-07-11 06:50:00;2.435405839130435e-05;-5.7142736705685614e-05;4.200467188658863;2.026353033749164;0.00011571937747013018;0.00010229841996297763;;;
2019-07-11 06:55:00;2.5073688371237455e-05;-5.901853896655518e-05;4.200477691755853;2.0316079681538466;0.00011981473308330028;0.0001053214718533606;;;
2019-07-11 07:00:00;2.7553401347826083e-05;-6.391435530769231e-05;4.200484297220736;2.0429939322441473;0.00013048515941096079;0.00011573763293728645;;;
2019-07-11 07:05:00;2.660625785953177e-05;-6.191391206354515e-05;4.200471201652174;2.039241155986622;0.00012614943757831553;0.00011175882184040202;;;
2019-07-11 07:10:00;2.692154523076923e-05;-6.280228130100334e-05;4.200465410702341;2.040824096625418;0.0001280756668897869;0.00011308302083239175;;;
2019-07-11 07:15:00;2.801116295986622e-05;-6.472188259866221e-05;4.200476282290969;2.0458360253344483;0.00013230104323011112;0.00011766023086616151;;;
2019-07-11 07:20:00;2.7355532575250832e-05;-6.346601743812709e-05;4.200468325772576;2.0421558363578596;0.00012951915251133812;0.0001149060493793425;;;
2019-07-11 07:25:00;2.7156867943143808e-05;-6.357703553511705e-05;4.200478207889632;2.0432121639030103;0.0001297929086366481;0.00011407183569379487;;;
2019-07-11 07:30:00;2.8144594879598662e-05;-6.539217746488294e-05;4.200478323331104;2.047069040394649;0.00013375977579240919;0.00011822076083592549;;;
2019-07-11 07:35:00;3.089779069230769e-05;-7.115648333110368e-05;4.20048059529097;2.0583052846722407;0.00014634802150934083;0.00012978557503547924;;;
2019-07-11 07:40:00;3.355860159866221e-05;-7.653510476923076e-05;4.200475023046822;2.0685727597257526;0.00015818576252275477;0.00014096207101365935;;;
2019-07-11 07:45:00;3.7331168946488295e-05;-8.415402032775919e-05;4.2004821999699;2.0809039161739133;0.00017498872079913216;0.00015680892633536763;;;
2019-07-11 07:50:00;3.972759495986622e-05;-8.911776138795986e-05;4.200497949100335;2.091153331799331;0.00018619510065823075;0.00016687568767223969;;;
2019-07-11 07:55:00;3.9340773056856186e-05;-8.834116030100333e-05;4.2004823764581944;2.08940982590301;0.0001844219183229713;0.00016525022951281092;;;
2019-07-11 08:00:00;3.8732117331103676e-05;-8.73405402909699e-05;4.20047822586622;2.0880027870969897;0.0001822293304142787;0.0001626934254870927;;;
2019-07-11 08:05:00;4.024975715719064e-05;-9.053401906020065e-05;4.200467658555184;2.0914687220267556;0.00018919473760957068;0.00016906780856587318;;;
2019-07-11 08:10:00;4.162031331103679e-05;-9.312572557525083e-05;4.20046440983612;2.0941988758996657;0.00019485782072846666;0.0001748246538752763;;;
2019-07-11 08:15:00;4.266177715384615e-05;-9.534407290301002e-05;4.200455693294314;2.0962780690301006;0.0001997258250066099;0.00017919891317899815;;;
2019-07-11 08:20:00;4.6235656161073826e-05;-0.00010268818767114093;4.20045735266443;2.1067421851308725;0.00021615570412271258;0.00019421090800370345;;;
2019-07-11 08:25:00;4.82287277257525e-05;-0.00010696707746822742;4.200449886384615;2.111926614555184;0.00022571067853921657;0.000202582363999638;;;
2019-07-11 08:30:00;4.7871286133779264e-05;-0.00010598273590301003;4.200446509622074;2.1090699793110366;0.00022334818414774927;0.00020108079017967218;;;
2019-07-11 08:35:00;4.556736298996655e-05;-0.00010135573011371236;4.200429075177258;2.1018673063076925;0.0002129241360122846;0.00019140248318479425;;;
2019-07-11 08:40:00;4.009704165217391e-05;-9.014801265217391e-05;4.200424281926422;2.087523654742475;0.00018804749794334665;0.00016842459207070426;;;
2019-07-11 08:45:00;4.1818560337792643e-05;-9.351841351505016e-05;4.200426681966555;2.0924105107792643;0.00019550836861926575;0.00017565579951474278;;;
2019-07-11 08:50:00;4.80755782541806e-05;-0.00010654740458862875;4.200429207816054;2.1085726340635453;0.000224495872945952;0.00020193806970759436;;;
2019-07-11 08:55:00;5.01310761438127e-05;-0.00011073117433779264;4.200418712909698;2.1132783009899665;0.00023380596764271676;0.00021057151788080757;;;
2019-07-11 09:00:00;5.148167923076923e-05;-0.00011356010693645484;4.200418318284281;2.1168198240167224;0.0002401773305278878;0.0002162445920211689;;;
2019-07-11 09:05:00;5.350825345150501e-05;-0.00011771405798662207;4.200425058822742;2.120070293381271;0.00024935506723365727;0.0002247574202472919;;;
2019-07-11 09:10:00;5.7973018197324414e-05;-0.0001273171405986622;4.200417356725753;2.1317379843277595;0.0002711821462250715;0.00024351088402431683;;;
2019-07-11 09:15:00;5.772409117056856e-05;-0.0001265154864682274;4.200410568227425;2.131123378772575;0.0002693807742648179;0.00024246490635731525;;;
2019-07-11 09:20:00;5.383181033110368e-05;-0.00011855859136789297;4.20039274564214;2.121303270548495;0.00025129842806515966;0.00022611475518826638;;;
2019-07-11 09:25:00;5.62296947458194e-05;-0.0001233306461438127;4.200372948585284;2.125745245354515;0.00026195023861621093;0.00023618569451340396;;;
2019-07-11 09:30:00;5.8845189107023406e-05;-0.0001285796118160535;4.2003771030802675;2.1315728256287625;0.00027385039503664794;0.00024717199878620557;;;
2019-07-11 09:35:00;5.7704215100334444e-05;-0.0001265852142140468;4.200372225986622;2.1294757265117057;0.0002693045078877154;0.00024237920203616805;;;
2019-07-11 09:40:00;5.545114950501672e-05;-0.00012200645810033444;4.200354049983278;2.1239810147123745;0.0002589175433047804;0.00023291447862871468;;;
2019-07-11 09:45:00;5.6080394301003345e-05;-0.0001230545157625418;4.200353828180602;2.124757597916388;0.0002612425748451629;0.00023555751616613412;;;
2019-07-11 09:50:00;5.825025159197325e-05;-0.0001277591705986622;4.2003637061705685;2.129646028327759;0.0002718571657837821;0.00024467225629856075;;;
2019-07-11 09:55:00;5.954591265436241e-05;-0.00013007842610402684;4.200357980013423;2.131154300104027;0.00027699537024864076;0.00025011416149160894;;;
2019-07-11 10:00:00;5.944751964214046e-05;-0.0001301551621438127;4.200352372110368;2.132400000856187;0.0002773048680014643;0.0002497005473610817;;;
2019-07-11 10:05:00;6.291181250167223e-05;-0.00013722638009698996;4.200370946394649;2.1385692834816057;0.0002932060013484361;0.0002642529758767484;;;
2019-07-11 10:10:00;6.674231819397993e-05;-0.00014460397652842806;4.200385856090302;2.1466776807792645;0.00031014250611057377;0.00028034351227118273;;;
2019-07-11 10:15:00;6.743303191638795e-05;-0.00014585242635785953;4.200395655053512;2.1483398459063543;0.00031307470157955096;0.0002832454290656773;;;
2019-07-11 10:20:00;6.170678651505016e-05;-0.00013443190075585284;4.200386073923077;2.136603651401338;0.00028700887312752254;0.00025919234802858945;;;
2019-07-11 10:25:00;5.580471850167224e-05;-0.0001225292193779264;4.200368581525083;2.123162342478261;0.0002599494035865919;0.0002344003958059205;;;
2019-07-11 10:30:00;5.397105171906354e-05;-0.00011905335117391304;4.2003600661204015;2.1192856764481607;0.00025208598978534427;0.00022669786231785464;;;
2019-07-11 10:35:00;5.850837597993311e-05;-0.00012806859808695651;4.200361570571906;2.1290130299732444;0.00027244882761588474;0.00024575635829649834;;;
2019-07-11 10:40:00;6.297500378929765e-05;-0.000137019157729097;4.2003613261337795;2.1385876869063547;0.0002927697446659856;0.0002645177810461389;;;
2019-07-11 10:45:00;6.3040333361204e-05;-0.00013710171705016722;4.200352999913044;2.1377498030100335;0.00029283151222218184;0.0002647916678141849;;;
2019-07-11 10:50:00;6.522153516387959e-05;-0.00014191155512374582;4.200345229531773;2.141976409575251;0.0003037295886007496;0.0002739529815857796;;;
2019-07-11 10:55:00;6.0642112046822734e-05;-0.00013238212608026754;4.200338533384615;2.1323613739598666;0.0002821021047597677;0.00025471743067213316;;;
2019-07-11 11:00:00;5.114998193645485e-05;-0.00011352143682274246;4.200350970732441;2.1120928866822744;0.0002395655079929708;0.00021484788002306708;;;
2019-07-11 11:05:00;4.892547354849498e-05;-0.00010861582867558528;4.200398164561872;2.1088100896688964;0.00022887339474331493;0.00020550648392948854;;;
2019-07-11 11:10:00;5.1416753468227416e-05;-0.00011335666401003344;4.200408078040134;2.1170814353010035;0.00023977926573895354;0.00021597135672324358;;;
2019-07-11 11:15:00;5.168262465217391e-05;-0.00011409331793979932;4.200407626083612;2.1192924966989968;0.0002415915459242475;0.00021708810150854082;;;
2019-07-11 11:20:00;4.9858581869565215e-05;-0.00011038778237458192;4.200405974314381;2.1141281326153845;0.00023321961872595893;0.00020942631074718273;;;
2019-07-11 11:25:00;5.003712097993311e-05;-0.00011053935966220736;4.200387966732442;2.1132899634816056;0.00023340796110897166;0.0002101753246675296;;;
2019-07-11 11:30:00;5.473250880536913e-05;-0.00012023412978187919;4.200374173003356;2.123457987667785;0.0002550888192000598;0.0002298970185275282;;;
2019-07-11 11:35:00;5.703761650501672e-05;-0.00012467335593311035;4.200363322177258;2.127285507993311;0.0002649874964147686;0.00023957872243741187;;;
2019-07-11 11:40:00;5.861381095652173e-05;-0.00012822852263879596;4.200355621056856;2.1298121644347825;0.0002728818186150579;0.00024619886309005005;;;
2019-07-11 11:45:00;6.546345569565217e-05;-0.00014184801332107024;4.200362029428093;2.1436828754113715;0.0003038299027634422;0.00027497023896853434;;;
2019-07-11 11:50:00;6.821020477257524e-05;-0.00014784097623076923;4.200428000602007;2.1509517810234113;0.00031773778213041714;0.00028651207287990816;;;
2019-07-11 11:55:00;6.793584868896322e-05;-0.00014654151430100335;4.200421629331104;2.152000955110368;0.00031507029056789454;0.0002853592277330993;;;
2019-07-11 12:00:00;6.703262926755853e-05;-0.00014509152460869565;4.200415393056857;2.1510680480869566;0.0003118317982899118;0.00028156492237723567;;;
2019-07-11 12:05:00;6.360951930434782e-05;-0.00013811504744147156;4.200398635695652;2.1439004392006686;0.00029584032172539536;0.0002671853574796714;;;
2019-07-11 12:10:00;6.081151416053511e-05;-0.00013263892326086956;4.200403357662208;2.138553316949833;0.0002834378306697006;0.00025543291645792316;;;
2019-07-11 12:15:00;5.057197133444816e-05;-0.00011166256047491637;4.2003768424515044;2.114920772304348;0.00023596541591740494;0.00021242136296882168;;;
2019-07-11 12:20:00;4.6776972411371234e-05;-0.00010436226389632106;4.200368455488294;2.102900496839465;0.00021931959811303617;0.00019648052573365354;;;
2019-07-11 12:25:00;4.3098519280936454e-05;-9.64148365050167e-05;4.200375414117057;2.093800792605351;0.0002017265256458707;0.0001810299663433722;;;
2019-07-11 12:30:00;3.735397742140468e-05;-8.465190419732441e-05;4.200378503936455;2.0750306103645486;0.00017552424822676128;0.00015690084748229457;;;
2019-07-11 12:35:00;4.0587944090301e-05;-9.157119853511705e-05;4.200392261070234;2.0859697085016724;0.00019089276526837443;0.00017048529843055046;;;
2019-07-11 12:40:00;4.629157631772575e-05;-0.00010290017282943144;4.200391637906354;2.1030451427458194;0.0002162257293306821;0.00019444275255129485;;;
2019-07-11 12:45:00;4.7664184010033444e-05;-0.00010589112035785954;4.200366658862876;2.105820186277592;0.00022280074439707043;0.00020020705874204437;;;
2019-07-11 12:50:00;4.311393237123746e-05;-9.643842754849498e-05;4.200373655043479;2.0937276156421407;0.0002017918594234218;0.00018109463323760054;;;
2019-07-11 12:55:00;3.528598497993311e-05;-8.080765303010032e-05;4.200363865729098;2.069346752110368;0.00016709517599530378;0.00014821398726747988;;;
2019-07-11 13:00:00;3.053028066889632e-05;-7.066961155518395e-05;4.200352703331104;2.051046387923077;0.00014484554999547156;0.00012823795573305773;;;
2019-07-11 13:05:00;2.819191617725752e-05;-6.546907369230769e-05;4.20033779823077;2.0393293436287627;0.00013340253339400428;0.00011841557564264265;;;
2019-07-11 13:10:00;2.8381762966442952e-05;-6.623040232885905e-05;4.20033602842953;2.0403000027583893;0.0001350234556839746;0.0001192129426818153;;;
2019-07-11 13:15:00;2.7416724645484947e-05;-6.41044538896321e-05;4.200349661083612;2.036145919528428;0.0001304391047201561;0.000115159828525755;;;
2019-07-11 13:20:00;2.3450949451505014e-05;-5.5741431274247496e-05;4.200341982561873;2.0173093341237456;0.00011239195107196279;9.850200512218832e-05;;;
2019-07-11 13:25:00;2.3334171404682274e-05;-5.5381332822742474e-05;4.20034330726087;2.0156825545250836;0.00011157953387128755;9.801153839929294e-05;;;
2019-07-11 13:30:00;2.5314282050167224e-05;-5.937821755852842e-05;4.20035046248495;2.026879981929766;0.0001202495565691432;0.00010632885891668176;;;
2019-07-11 13:35:00;2.301436344147157e-05;-5.472182144816053e-05;4.20035246751505;2.015272576297659;0.00011021266710999861;9.66684338803481e-05;;;
2019-07-11 13:40:00;1.8828656260869564e-05;-4.561095894314381e-05;4.2003560419331105;1.9899552730434784;9.072314999188929e-05;7.908705606622863e-05;;;
2019-07-11 13:45:00;1.5692844230769228e-05;-3.8695660060200665e-05;4.200355370973244;1.9674533588494985;7.60794045438598e-05;6.591552557407946e-05;;;
2019-07-11 13:50:00;1.420009569230769e-05;-3.530180085618729e-05;4.2003632489531775;1.95465430229097;6.895794744680046e-05;5.964555836668885e-05;;;
2019-07-11 13:55:00;1.3582512240802675e-05;-3.395406969230769e-05;4.2003631563979935;1.9491239390702342;6.613566547153048e-05;5.7051485325967185e-05;;;
2019-07-11 14:00:00;1.3628118270903009e-05;-3.423139814715719e-05;4.20036485348495;1.9502077433311038;6.670954220056833e-05;5.724307190827323e-05;;;
2019-07-11 14:05:00;1.3289120267558529e-05;-3.33564787625418e-05;4.200359498859532;1.94664089309699;6.48836207133847e-05;5.581908456973004e-05;;;
2019-07-11 14:10:00;1.3253574521739128e-05;-3.332171969230769e-05;4.200360058454849;1.944634092076923;6.475580970127437e-05;5.566978594632173e-05;;;
2019-07-11 14:15:00;1.3071251060200668e-05;-3.295725274916388e-05;4.2003433056254185;1.942732177428094;6.39828536799075e-05;5.4903742434412376e-05;;;
2019-07-11 14:20:00;1.3964263304347827e-05;-3.509665520401338e-05;4.200335862578595;1.9506867338862877;6.841739646684748e-05;5.865459518408695e-05;;;
2019-07-11 14:25:00;1.378160235451505e-05;-3.452239546488294e-05;4.200319384755853;1.948437389715719;6.721888201028098e-05;5.7887133398601515e-05;;;
2019-07-11 14:30:00;1.4155075133779262e-05;-3.526925979264214e-05;4.200326017421405;1.9509493741404682;6.875661984099211e-05;5.9455931396971436e-05;;;
2019-07-11 14:35:00;1.5940655484949834e-05;-3.928054802675585e-05;4.200325455702341;1.9648982681939802;7.713177738026985e-05;6.695594012553624e-05;;;
