ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
1343;0.000000;0.150000;4987.850000;12.872136;1;0.857133;gr_sensing_TC_con01,
1347;0.000000;0.150000;4987.700000;12.872136;1;0.857133;gr_sensing_TC_con01,
1351;0.000000;0.150000;4987.550000;12.872136;1;0.857133;gr_sensing_TC_con01,
1356;0.000000;0.150000;4987.400000;0.000000;0;0.000000;
1359;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1363;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1367;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1372;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1376;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1380;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1385;0.000000;0.000000;4987.400000;0.000000;0;0.000000;
1389;0.000000;0.000000;4987.400000;13.765224;1;0.916932;gr_sensing_TC_con01,
1393;0.000000;0.150000;4987.250000;13.765224;1;0.916932;gr_sensing_TC_con01,
1398;0.000000;0.150000;4987.100000;13.765224;1;0.916932;gr_sensing_TC_con01,
1402;0.000000;0.150000;4986.950000;13.765224;1;0.916932;gr_sensing_TC_con01,
1406;0.000000;0.150000;4986.800000;13.765224;1;0.916932;gr_sensing_TC_con01,
1411;0.000000;0.150000;4986.650000;13.765224;1;0.916932;gr_sensing_TC_con01,
1415;0.000000;0.150000;4986.500000;13.765224;1;0.916932;gr_sensing_TC_con01,
1418;0.000000;0.150000;4986.350000;13.765224;1;0.916932;gr_sensing_TC_con01,
1423;0.000000;0.150000;4986.200000;13.765224;1;0.916932;gr_sensing_TC_con01,
1427;0.000000;0.150000;4986.050000;13.765224;1;0.916932;gr_sensing_TC_con01,
1431;0.000000;0.150000;4985.900000;13.765224;1;0.916932;gr_sensing_TC_con01,
1436;0.000000;0.150000;4985.750000;13.765224;1;0.916932;gr_sensing_TC_con01,
1440;0.000000;0.150000;4985.600000;0.000000;0;0.000000;
1444;0.000000;0.000000;4985.600000;0.000000;0;0.000000;
1449;0.000000;0.000000;4985.600000;0.000000;0;0.000000;
